id_aluno_avaliado,id_aluno_avaliador,id_problema,notas
57,55,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""media"": 1.19}"
57,56,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""media"": 1.03}"
57,58,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.4, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.1, ""atitudes"": 1.2}, ""media"": 1.23}"
57,59,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""media"": 1.08}"
57,61,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.5}, ""media"": 1.5}"
57,62,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""media"": 1.12}"
57,64,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""media"": 1.4}"
57,71,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""media"": 1.11}"
58,16,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.08}"
58,18,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""media"": 1.37}"
58,19,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.5, ""atitudes"": 1.4}, ""media"": 1.09}"
58,20,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.2, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""media"": 1.36}"
58,21,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.5}, ""media"": 1.18}"
58,22,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.25}"
58,23,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""media"": 1.12}"
58,24,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.07}"
58,25,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.1, ""atitudes"": 1.2}, ""media"": 1.14}"
58,26,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.3}"
58,27,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.5}, ""media"": 1.34}"
58,28,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""media"": 1.14}"
58,29,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""media"": 1.08}"
58,30,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""media"": 1.39}"
58,31,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.5, ""atitudes"": 1.1}, ""media"": 1.47}"
58,32,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.5}, ""media"": 1.08}"
58,33,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.4}, ""media"": 1.3}"
58,34,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""media"": 1.3}"
58,35,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""media"": 1.35}"
58,36,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""media"": 1.28}"
58,37,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""media"": 1.16}"
58,38,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""media"": 1.49}"
58,39,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.5, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.2}, ""media"": 1.48}"
58,40,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.5}, ""media"": 1.27}"
58,41,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.4, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.4}"
58,42,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""media"": 1.08}"
58,43,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.5}, ""media"": 1.22}"
58,44,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.3}"
58,45,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""media"": 1.22}"
58,46,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.1}, ""media"": 1.43}"
58,47,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""media"": 1.48}"
58,48,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.39}"
58,49,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.1}"
58,50,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.02}"
58,51,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.4, ""atitudes"": 1.1}, ""media"": 1.04}"
58,52,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""media"": 1.04}"
58,53,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""media"": 1.13}"
58,54,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""media"": 1.43}"
58,55,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.1}, ""media"": 1.44}"
58,56,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.5, ""atitudes"": 1.1}, ""media"": 1.39}"
58,57,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""media"": 1.1}"
58,59,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""media"": 1.38}"
58,61,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.5, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.44}"
58,62,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.5}, ""media"": 1.07}"
58,64,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.5, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.33}"
58,71,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""media"": 1.12}"
59,16,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.35}"
59,18,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.39}"
59,19,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""media"": 1.11}"
59,20,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""media"": 1.38}"
59,21,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.1}, ""media"": 1.02}"
59,22,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""media"": 1.44}"
59,23,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""media"": 1.46}"
59,24,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""media"": 1.25}"
59,25,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.49}"
59,26,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.5, ""atitudes"": 1.4}, ""media"": 1.17}"
59,27,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""media"": 1.25}"
59,28,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.2, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.23}"
59,29,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.1, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""media"": 1.4}"
59,30,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""media"": 1.27}"
59,31,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""media"": 1.4}"
59,32,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""media"": 1.06}"
59,33,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.3, ""atitudes"": 1.5}, ""media"": 1.42}"
59,34,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.5}, ""media"": 1.45}"
59,35,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.1}, ""media"": 1.18}"
59,36,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.17}"
59,37,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""media"": 1.13}"
59,38,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""media"": 1.2}"
59,39,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""media"": 1.17}"
59,40,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""media"": 1.03}"
59,41,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""media"": 1.49}"
59,42,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""media"": 1.13}"
59,43,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.5}, ""media"": 1.23}"
59,44,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.1}, ""media"": 1.44}"
59,45,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""media"": 1.16}"
59,46,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.18}"
59,47,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""media"": 1.15}"
59,48,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.2, ""atitudes"": 1.1}, ""media"": 1.0}"
59,49,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.1, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.5}, ""media"": 1.17}"
59,50,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.5, ""atitudes"": 1.4}, ""media"": 1.49}"
59,51,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.11}"
59,52,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.1, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.5}, ""media"": 1.23}"
59,53,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""media"": 1.29}"
59,54,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""media"": 1.08}"
59,55,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""media"": 1.2}"
59,56,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.12}"
59,57,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.13}"
59,58,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""media"": 1.49}"
59,61,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""media"": 1.24}"
59,62,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""media"": 1.49}"
59,64,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.4}, ""media"": 1.36}"
59,71,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""media"": 1.45}"
61,16,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""media"": 1.43}"
61,18,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""media"": 1.41}"
61,19,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""media"": 1.43}"
61,20,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.5}, ""media"": 1.39}"
61,21,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.1, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""media"": 1.45}"
61,22,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.11}"
61,23,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""media"": 1.15}"
61,24,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.3, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""media"": 1.41}"
61,25,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.2, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.27}"
61,26,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""media"": 1.1}"
61,27,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""media"": 1.04}"
61,28,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.42}"
